trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
36872A744B1674,23:15:00,23:15:00,26732,6,"",0,0,3.2182433996042
36872A744B1674,23:18:00,23:18:00,26728,7,"",0,0,4.3189944896576
36872A744B1674,23:22:00,23:22:00,26731,8,"",0,0,5.8109993989873
36873A744B1674,13:47:00,13:47:00,26724,1,"",0,0,0
36873A744B1674,13:49:00,13:49:00,26723,2,"",0,0,0.49080022084782
36873A744B1674,13:50:00,13:50:00,26722,3,"",0,0,0.9284268366922
36873A744B1674,13:51:00,13:51:00,26725,4,"",0,0,1.1733245314004
36873A744B1674,13:53:00,13:53:00,26726,5,"",0,0,1.6019473815546
36873A744B1674,14:02:00,14:02:00,26732,6,"",0,0,3.2182433996042
36873A744B1674,14:05:00,14:05:00,26728,7,"",0,0,4.3189944896576
36873A744B1674,14:09:00,14:09:00,26731,8,"",0,0,5.8109993989873
36874A744B1674,03:40:00,03:40:00,26724,1,"",0,0,0
36874A744B1674,03:42:00,03:42:00,26723,2,"",0,0,0.49080022084782
36874A744B1674,03:43:00,03:43:00,26722,3,"",0,0,0.9284268366922
36874A744B1674,03:44:00,03:44:00,26725,4,"",0,0,1.1733245314004
36874A744B1674,03:46:00,03:46:00,26726,5,"",0,0,1.6019473815546
36874A744B1674,03:57:00,03:57:00,26730,6,"",0,0,3.0172000898134
36874A744B1674,04:00:00,04:00:00,26732,7,"",0,0,3.6729315360102
36874A744B1674,04:03:00,04:03:00,26728,8,"",0,0,4.7510165430197
36874A744B1674,04:07:00,04:07:00,26731,9,"",0,0,6.2430214523494
36875A744B1674,15:17:00,15:17:00,26724,1,"",0,0,0
36875A744B1674,15:19:00,15:19:00,26723,2,"",0,0,0.49080022084782
36875A744B1674,15:20:00,15:20:00,26722,3,"",0,0,0.9284268366922
36875A744B1674,15:21:00,15:21:00,26725,4,"",0,0,1.1733245314004
36875A744B1674,15:23:00,15:23:00,26726,5,"",0,0,1.6019473815546
36875A744B1674,15:32:00,15:32:00,26732,6,"",0,0,3.2182433996042
36875A744B1674,15:35:00,15:35:00,26728,7,"",0,0,4.3189944896576
36875A744B1674,15:39:00,15:39:00,26731,8,"",0,0,5.8109993989873
36876A744B1674,06:57:00,06:57:00,26724,1,"",0,0,0
36876A744B1674,06:59:00,06:59:00,26723,2,"",0,0,0.49080022084782
36876A744B1674,07:00:00,07:00:00,26722,3,"",0,0,0.9284268366922
36876A744B1674,07:01:00,07:01:00,26725,4,"",0,0,1.1733245314004
36876A744B1674,07:03:00,07:03:00,26726,5,"",0,0,1.6019473815546
36876A744B1674,07:12:00,07:12:00,26732,6,"",0,0,3.2182433996042
36876A744B1674,07:15:00,07:15:00,26728,7,"",0,0,4.3189944896576
36876A744B1674,07:19:00,07:19:00,26731,8,"",0,0,5.8109993989873
36877A744B1674,16:47:00,16:47:00,26724,1,"",0,0,0
36877A744B1674,16:49:00,16:49:00,26723,2,"",0,0,0.49080022084782
36877A744B1674,16:50:00,16:50:00,26722,3,"",0,0,0.9284268366922
36877A744B1674,16:51:00,16:51:00,26725,4,"",0,0,1.1733245314004
36877A744B1674,16:53:00,16:53:00,26726,5,"",0,0,1.6019473815546
36877A744B1674,17:02:00,17:02:00,26732,6,"",0,0,3.2182433996042
36877A744B1674,17:05:00,17:05:00,26728,7,"",0,0,4.3189944896576
36877A744B1674,17:09:00,17:09:00,26731,8,"",0,0,5.8109993989873
36878A744B1674,07:59:00,07:59:00,26724,1,"",0,0,0
36878A744B1674,08:01:00,08:01:00,26723,2,"",0,0,0.49080022084782
36878A744B1674,08:02:00,08:02:00,26722,3,"",0,0,0.9284268366922
36878A744B1674,08:03:00,08:03:00,26725,4,"",0,0,1.1733245314004
36878A744B1674,08:05:00,08:05:00,26726,5,"",0,0,1.6019473815546
36878A744B1674,08:14:00,08:14:00,26732,6,"",0,0,3.2182433996042
36878A744B1674,08:17:00,08:17:00,26728,7,"",0,0,4.3189944896576
36878A744B1674,08:21:00,08:21:00,26731,8,"",0,0,5.8109993989873
36879A744B1674,17:34:00,17:34:00,26724,1,"",0,0,0
36879A744B1674,17:36:00,17:36:00,26723,2,"",0,0,0.49080022084782
36879A744B1674,17:37:00,17:37:00,26722,3,"",0,0,0.9284268366922
36879A744B1674,17:38:00,17:38:00,26725,4,"",0,0,1.1733245314004
36879A744B1674,17:40:00,17:40:00,26726,5,"",0,0,1.6019473815546
36879A744B1674,17:49:00,17:49:00,26732,6,"",0,0,3.2182433996042
36879A744B1674,17:52:00,17:52:00,26728,7,"",0,0,4.3189944896576
36879A744B1674,17:56:00,17:56:00,26731,8,"",0,0,5.8109993989873
36880A744B1674,08:41:00,08:41:00,26724,1,"",0,0,0
36880A744B1674,08:43:00,08:43:00,26723,2,"",0,0,0.49080022084782
36880A744B1674,08:44:00,08:44:00,26722,3,"",0,0,0.9284268366922
36880A744B1674,08:45:00,08:45:00,26725,4,"",0,0,1.1733245314004
36880A744B1674,08:47:00,08:47:00,26726,5,"",0,0,1.6019473815546
36880A744B1674,08:56:00,08:56:00,26732,6,"",0,0,3.2182433996042
36880A744B1674,08:59:00,08:59:00,26728,7,"",0,0,4.3189944896576
36880A744B1674,09:03:00,09:03:00,26731,8,"",0,0,5.8109993989873
36881A744B1674,18:19:00,18:19:00,26724,1,"",0,0,0
36881A744B1674,18:21:00,18:21:00,26723,2,"",0,0,0.49080022084782
36881A744B1674,18:22:00,18:22:00,26722,3,"",0,0,0.9284268366922
36881A744B1674,18:23:00,18:23:00,26725,4,"",0,0,1.1733245314004
36881A744B1674,18:25:00,18:25:00,26726,5,"",0,0,1.6019473815546
36881A744B1674,18:34:00,18:34:00,26732,6,"",0,0,3.2182433996042
36881A744B1674,18:37:00,18:37:00,26728,7,"",0,0,4.3189944896576
36881A744B1674,18:41:00,18:41:00,26731,8,"",0,0,5.8109993989873
36882A744B1674,09:19:00,09:19:00,26724,1,"",0,0,0
36882A744B1674,09:21:00,09:21:00,26723,2,"",0,0,0.49080022084782
36882A744B1674,09:22:00,09:22:00,26722,3,"",0,0,0.9284268366922
36882A744B1674,09:23:00,09:23:00,26725,4,"",0,0,1.1733245314004
36882A744B1674,09:25:00,09:25:00,26726,5,"",0,0,1.6019473815546
36882A744B1674,09:34:00,09:34:00,26732,6,"",0,0,3.2182433996042
36882A744B1674,09:37:00,09:37:00,26728,7,"",0,0,4.3189944896576
36882A744B1674,09:41:00,09:41:00,26731,8,"",0,0,5.8109993989873
36883A744B1674,18:59:00,18:59:00,26724,1,"",0,0,0
36883A744B1674,19:01:00,19:01:00,26723,2,"",0,0,0.49080022084782
36883A744B1674,19:02:00,19:02:00,26722,3,"",0,0,0.9284268366922
36883A744B1674,19:03:00,19:03:00,26725,4,"",0,0,1.1733245314004
36883A744B1674,19:05:00,19:05:00,26726,5,"",0,0,1.6019473815546
36883A744B1674,19:14:00,19:14:00,26732,6,"",0,0,3.2182433996042
36883A744B1674,19:17:00,19:17:00,26728,7,"",0,0,4.3189944896576
36883A744B1674,19:21:00,19:21:00,26731,8,"",0,0,5.8109993989873
36884A744B1674,10:07:00,10:07:00,26724,1,"",0,0,0
36884A744B1674,10:09:00,10:09:00,26723,2,"",0,0,0.49080022084782
36884A744B1674,10:10:00,10:10:00,26722,3,"",0,0,0.9284268366922
36884A744B1674,10:11:00,10:11:00,26725,4,"",0,0,1.1733245314004
36884A744B1674,10:13:00,10:13:00,26726,5,"",0,0,1.6019473815546
36884A744B1674,10:22:00,10:22:00,26732,6,"",0,0,3.2182433996042
36884A744B1674,10:25:00,10:25:00,26728,7,"",0,0,4.3189944896576
36884A744B1674,10:29:00,10:29:00,26731,8,"",0,0,5.8109993989873
36885A744B1674,20:17:00,20:17:00,26724,1,"",0,0,0
36885A744B1674,20:19:00,20:19:00,26723,2,"",0,0,0.49080022084782
36885A744B1674,20:20:00,20:20:00,26722,3,"",0,0,0.9284268366922
36885A744B1674,20:21:00,20:21:00,26725,4,"",0,0,1.1733245314004
36885A744B1674,20:23:00,20:23:00,26726,5,"",0,0,1.6019473815546
36885A744B1674,20:32:00,20:32:00,26732,6,"",0,0,3.2182433996042
36885A744B1674,20:35:00,20:35:00,26728,7,"",0,0,4.3189944896576
36885A744B1674,20:39:00,20:39:00,26731,8,"",0,0,5.8109993989873
36886A744B1674,11:27:00,11:27:00,26724,1,"",0,0,0
36886A744B1674,11:29:00,11:29:00,26723,2,"",0,0,0.49080022084782
36886A744B1674,11:30:00,11:30:00,26722,3,"",0,0,0.9284268366922
36886A744B1674,11:31:00,11:31:00,26725,4,"",0,0,1.1733245314004
36886A744B1674,11:33:00,11:33:00,26726,5,"",0,0,1.6019473815546
36886A744B1674,11:42:00,11:42:00,26732,6,"",0,0,3.2182433996042
36886A744B1674,11:45:00,11:45:00,26728,7,"",0,0,4.3189944896576
36886A744B1674,11:49:00,11:49:00,26731,8,"",0,0,5.8109993989873
36887A744B1674,21:47:00,21:47:00,26724,1,"",0,0,0
36887A744B1674,21:49:00,21:49:00,26723,2,"",0,0,0.49080022084782
36887A744B1674,21:50:00,21:50:00,26722,3,"",0,0,0.9284268366922
36887A744B1674,21:51:00,21:51:00,26725,4,"",0,0,1.1733245314004
36887A744B1674,21:53:00,21:53:00,26726,5,"",0,0,1.6019473815546
36887A744B1674,22:02:00,22:02:00,26732,6,"",0,0,3.2182433996042
36887A744B1674,22:05:00,22:05:00,26728,7,"",0,0,4.3189944896576
36887A744B1674,22:09:00,22:09:00,26731,8,"",0,0,5.8109993989873
36888A744B1674,12:57:00,12:57:00,26724,1,"",0,0,0
36888A744B1674,12:59:00,12:59:00,26723,2,"",0,0,0.49080022084782
36888A744B1674,13:00:00,13:00:00,26722,3,"",0,0,0.9284268366922
36888A744B1674,13:01:00,13:01:00,26725,4,"",0,0,1.1733245314004
36888A744B1674,13:03:00,13:03:00,26726,5,"",0,0,1.6019473815546
36888A744B1674,13:12:00,13:12:00,26732,6,"",0,0,3.2182433996042
36888A744B1674,13:15:00,13:15:00,26728,7,"",0,0,4.3189944896576
36888A744B1674,13:19:00,13:19:00,26731,8,"",0,0,5.8109993989873
36889A744B1674,00:45:00,00:45:00,26724,1,"",0,0,0
36889A744B1674,00:47:00,00:47:00,26723,2,"",0,0,0.49080022084782
36889A744B1674,00:48:00,00:48:00,26722,3,"",0,0,0.9284268366922
36889A744B1674,00:49:00,00:49:00,26725,4,"",0,0,1.1733245314004
36889A744B1674,00:51:00,00:51:00,26726,5,"",0,0,1.6019473815546
36889A744B1674,01:02:00,01:02:00,26730,6,"",0,0,3.0172000898134
36889A744B1674,01:05:00,01:05:00,26732,7,"",0,0,3.6729315360102
36889A744B1674,01:08:00,01:08:00,26728,8,"",0,0,4.7510165430197
36889A744B1674,01:12:00,01:12:00,26731,9,"",0,0,6.2430214523494
36890A744B1674,14:27:00,14:27:00,26724,1,"",0,0,0
36890A744B1674,14:29:00,14:29:00,26723,2,"",0,0,0.49080022084782
36890A744B1674,14:30:00,14:30:00,26722,3,"",0,0,0.9284268366922
36890A744B1674,14:31:00,14:31:00,26725,4,"",0,0,1.1733245314004
36890A744B1674,14:33:00,14:33:00,26726,5,"",0,0,1.6019473815546
36890A744B1674,14:42:00,14:42:00,26732,6,"",0,0,3.2182433996042
36890A744B1674,14:45:00,14:45:00,26728,7,"",0,0,4.3189944896576
36890A744B1674,14:49:00,14:49:00,26731,8,"",0,0,5.8109993989873
36891A744B1674,06:00:00,06:00:00,26724,1,"",0,0,0
36891A744B1674,06:02:00,06:02:00,26723,2,"",0,0,0.49080022084782
36891A744B1674,06:03:00,06:03:00,26722,3,"",0,0,0.9284268366922
36891A744B1674,06:04:00,06:04:00,26725,4,"",0,0,1.1733245314004
36891A744B1674,06:06:00,06:06:00,26726,5,"",0,0,1.6019473815546
36891A744B1674,06:17:00,06:17:00,26730,6,"",0,0,3.0172000898134
36891A744B1674,06:20:00,06:20:00,26732,7,"",0,0,3.6729315360102
36891A744B1674,06:23:00,06:23:00,26728,8,"",0,0,4.7510165430197
36891A744B1674,06:27:00,06:27:00,26731,9,"",0,0,6.2430214523494
36892A744B1674,16:07:00,16:07:00,26724,1,"",0,0,0
36892A744B1674,16:09:00,16:09:00,26723,2,"",0,0,0.49080022084782
36892A744B1674,16:10:00,16:10:00,26722,3,"",0,0,0.9284268366922
36892A744B1674,16:11:00,16:11:00,26725,4,"",0,0,1.1733245314004
36892A744B1674,16:13:00,16:13:00,26726,5,"",0,0,1.6019473815546
36892A744B1674,16:22:00,16:22:00,26732,6,"",0,0,3.2182433996042
36892A744B1674,16:25:00,16:25:00,26728,7,"",0,0,4.3189944896576
36892A744B1674,16:29:00,16:29:00,26731,8,"",0,0,5.8109993989873
36893A744B1674,07:39:00,07:39:00,26724,1,"",0,0,0
36893A744B1674,07:41:00,07:41:00,26723,2,"",0,0,0.49080022084782
36893A744B1674,07:42:00,07:42:00,26722,3,"",0,0,0.9284268366922
36893A744B1674,07:43:00,07:43:00,26725,4,"",0,0,1.1733245314004
36893A744B1674,07:45:00,07:45:00,26726,5,"",0,0,1.6019473815546
36893A744B1674,07:54:00,07:54:00,26732,6,"",0,0,3.2182433996042
36893A744B1674,07:57:00,07:57:00,26728,7,"",0,0,4.3189944896576
36893A744B1674,08:01:00,08:01:00,26731,8,"",0,0,5.8109993989873
36894A744B1674,17:14:00,17:14:00,26724,1,"",0,0,0
36894A744B1674,17:16:00,17:16:00,26723,2,"",0,0,0.49080022084782
36894A744B1674,17:17:00,17:17:00,26722,3,"",0,0,0.9284268366922
36894A744B1674,17:18:00,17:18:00,26725,4,"",0,0,1.1733245314004
36894A744B1674,17:20:00,17:20:00,26726,5,"",0,0,1.6019473815546
36894A744B1674,17:29:00,17:29:00,26732,6,"",0,0,3.2182433996042
36894A744B1674,17:32:00,17:32:00,26728,7,"",0,0,4.3189944896576
36894A744B1674,17:36:00,17:36:00,26731,8,"",0,0,5.8109993989873
36895A744B1674,08:24:00,08:24:00,26724,1,"",0,0,0
36895A744B1674,08:26:00,08:26:00,26723,2,"",0,0,0.49080022084782
36895A744B1674,08:27:00,08:27:00,26722,3,"",0,0,0.9284268366922
36895A744B1674,08:28:00,08:28:00,26725,4,"",0,0,1.1733245314004
36895A744B1674,08:30:00,08:30:00,26726,5,"",0,0,1.6019473815546
36895A744B1674,08:39:00,08:39:00,26732,6,"",0,0,3.2182433996042
36895A744B1674,08:42:00,08:42:00,26728,7,"",0,0,4.3189944896576
36895A744B1674,08:46:00,08:46:00,26731,8,"",0,0,5.8109993989873
36896A744B1674,17:59:00,17:59:00,26724,1,"",0,0,0
36896A744B1674,18:01:00,18:01:00,26723,2,"",0,0,0.49080022084782
36896A744B1674,18:02:00,18:02:00,26722,3,"",0,0,0.9284268366922
36896A744B1674,18:03:00,18:03:00,26725,4,"",0,0,1.1733245314004
36896A744B1674,18:05:00,18:05:00,26726,5,"",0,0,1.6019473815546
36896A744B1674,18:14:00,18:14:00,26732,6,"",0,0,3.2182433996042
36896A744B1674,18:17:00,18:17:00,26728,7,"",0,0,4.3189944896576
36896A744B1674,18:21:00,18:21:00,26731,8,"",0,0,5.8109993989873
36897A744B1674,09:05:00,09:05:00,26724,1,"",0,0,0
36897A744B1674,09:07:00,09:07:00,26723,2,"",0,0,0.49080022084782
36897A744B1674,09:08:00,09:08:00,26722,3,"",0,0,0.9284268366922
36897A744B1674,09:09:00,09:09:00,26725,4,"",0,0,1.1733245314004
36897A744B1674,09:11:00,09:11:00,26726,5,"",0,0,1.6019473815546
36897A744B1674,09:20:00,09:20:00,26732,6,"",0,0,3.2182433996042
36897A744B1674,09:23:00,09:23:00,26728,7,"",0,0,4.3189944896576
36897A744B1674,09:27:00,09:27:00,26731,8,"",0,0,5.8109993989873
36898A744B1674,18:44:00,18:44:00,26724,1,"",0,0,0
36898A744B1674,18:46:00,18:46:00,26723,2,"",0,0,0.49080022084782
36898A744B1674,18:47:00,18:47:00,26722,3,"",0,0,0.9284268366922
36898A744B1674,18:48:00,18:48:00,26725,4,"",0,0,1.1733245314004
36898A744B1674,18:50:00,18:50:00,26726,5,"",0,0,1.6019473815546
36898A744B1674,18:59:00,18:59:00,26732,6,"",0,0,3.2182433996042
36898A744B1674,19:02:00,19:02:00,26728,7,"",0,0,4.3189944896576
36898A744B1674,19:06:00,19:06:00,26731,8,"",0,0,5.8109993989873
36899A744B1674,09:44:00,09:44:00,26724,1,"",0,0,0
36899A744B1674,09:46:00,09:46:00,26723,2,"",0,0,0.49080022084782
36899A744B1674,09:47:00,09:47:00,26722,3,"",0,0,0.9284268366922
36899A744B1674,09:48:00,09:48:00,26725,4,"",0,0,1.1733245314004
36899A744B1674,09:50:00,09:50:00,26726,5,"",0,0,1.6019473815546
36899A744B1674,09:59:00,09:59:00,26732,6,"",0,0,3.2182433996042
36899A744B1674,10:02:00,10:02:00,26728,7,"",0,0,4.3189944896576
36899A744B1674,10:06:00,10:06:00,26731,8,"",0,0,5.8109993989873
36900A744B1674,19:47:00,19:47:00,26724,1,"",0,0,0
36900A744B1674,19:49:00,19:49:00,26723,2,"",0,0,0.49080022084782
36900A744B1674,19:50:00,19:50:00,26722,3,"",0,0,0.9284268366922
36900A744B1674,19:51:00,19:51:00,26725,4,"",0,0,1.1733245314004
36900A744B1674,19:53:00,19:53:00,26726,5,"",0,0,1.6019473815546
36900A744B1674,20:02:00,20:02:00,26732,6,"",0,0,3.2182433996042
36900A744B1674,20:05:00,20:05:00,26728,7,"",0,0,4.3189944896576
36900A744B1674,20:09:00,20:09:00,26731,8,"",0,0,5.8109993989873
36901A744B1674,10:57:00,10:57:00,26724,1,"",0,0,0
36901A744B1674,10:59:00,10:59:00,26723,2,"",0,0,0.49080022084782
36901A744B1674,11:00:00,11:00:00,26722,3,"",0,0,0.9284268366922
36901A744B1674,11:01:00,11:01:00,26725,4,"",0,0,1.1733245314004
36901A744B1674,11:03:00,11:03:00,26726,5,"",0,0,1.6019473815546
36901A744B1674,11:12:00,11:12:00,26732,6,"",0,0,3.2182433996042
36901A744B1674,11:15:00,11:15:00,26728,7,"",0,0,4.3189944896576
36901A744B1674,11:19:00,11:19:00,26731,8,"",0,0,5.8109993989873
36902A744B1674,21:17:00,21:17:00,26724,1,"",0,0,0
36902A744B1674,21:19:00,21:19:00,26723,2,"",0,0,0.49080022084782
36902A744B1674,21:20:00,21:20:00,26722,3,"",0,0,0.9284268366922
36902A744B1674,21:21:00,21:21:00,26725,4,"",0,0,1.1733245314004
36902A744B1674,21:23:00,21:23:00,26726,5,"",0,0,1.6019473815546
36902A744B1674,21:32:00,21:32:00,26732,6,"",0,0,3.2182433996042
36902A744B1674,21:35:00,21:35:00,26728,7,"",0,0,4.3189944896576
36902A744B1674,21:39:00,21:39:00,26731,8,"",0,0,5.8109993989873
36903A744B1674,12:27:00,12:27:00,26724,1,"",0,0,0
36903A744B1674,12:29:00,12:29:00,26723,2,"",0,0,0.49080022084782
36903A744B1674,12:30:00,12:30:00,26722,3,"",0,0,0.9284268366922
36903A744B1674,12:31:00,12:31:00,26725,4,"",0,0,1.1733245314004
36903A744B1674,12:33:00,12:33:00,26726,5,"",0,0,1.6019473815546
36903A744B1674,12:42:00,12:42:00,26732,6,"",0,0,3.2182433996042
36903A744B1674,12:45:00,12:45:00,26728,7,"",0,0,4.3189944896576
36903A744B1674,12:49:00,12:49:00,26731,8,"",0,0,5.8109993989873
36904A744B1674,23:15:00,23:15:00,26724,1,"",0,0,0
36904A744B1674,23:17:00,23:17:00,26723,2,"",0,0,0.49080022084782
36904A744B1674,23:18:00,23:18:00,26722,3,"",0,0,0.9284268366922
36904A744B1674,23:19:00,23:19:00,26725,4,"",0,0,1.1733245314004
36904A744B1674,23:21:00,23:21:00,26726,5,"",0,0,1.6019473815546
36904A744B1674,23:30:00,23:30:00,26732,6,"",0,0,3.2182433996042
36904A744B1674,23:33:00,23:33:00,26728,7,"",0,0,4.3189944896576
36904A744B1674,23:37:00,23:37:00,26731,8,"",0,0,5.8109993989873
36905A744B1674,13:57:00,13:57:00,26724,1,"",0,0,0
36905A744B1674,13:59:00,13:59:00,26723,2,"",0,0,0.49080022084782
36905A744B1674,14:00:00,14:00:00,26722,3,"",0,0,0.9284268366922
36905A744B1674,14:01:00,14:01:00,26725,4,"",0,0,1.1733245314004
36905A744B1674,14:03:00,14:03:00,26726,5,"",0,0,1.6019473815546
36905A744B1674,14:12:00,14:12:00,26732,6,"",0,0,3.2182433996042
36905A744B1674,14:15:00,14:15:00,26728,7,"",0,0,4.3189944896576
36905A744B1674,14:19:00,14:19:00,26731,8,"",0,0,5.8109993989873
36906A744B1674,04:15:00,04:15:00,26724,1,"",0,0,0
36906A744B1674,04:17:00,04:17:00,26723,2,"",0,0,0.49080022084782
36906A744B1674,04:18:00,04:18:00,26722,3,"",0,0,0.9284268366922
36906A744B1674,04:19:00,04:19:00,26725,4,"",0,0,1.1733245314004
36906A744B1674,04:21:00,04:21:00,26726,5,"",0,0,1.6019473815546
36906A744B1674,04:32:00,04:32:00,26730,6,"",0,0,3.0172000898134
36906A744B1674,04:35:00,04:35:00,26732,7,"",0,0,3.6729315360102
36906A744B1674,04:38:00,04:38:00,26728,8,"",0,0,4.7510165430197
36906A744B1674,04:42:00,04:42:00,26731,9,"",0,0,6.2430214523494
36907A744B1674,15:27:00,15:27:00,26724,1,"",0,0,0
36907A744B1674,15:29:00,15:29:00,26723,2,"",0,0,0.49080022084782
36907A744B1674,15:30:00,15:30:00,26722,3,"",0,0,0.9284268366922
36907A744B1674,15:31:00,15:31:00,26725,4,"",0,0,1.1733245314004
36907A744B1674,15:33:00,15:33:00,26726,5,"",0,0,1.6019473815546
36907A744B1674,15:42:00,15:42:00,26732,6,"",0,0,3.2182433996042
36907A744B1674,15:45:00,15:45:00,26728,7,"",0,0,4.3189944896576
36907A744B1674,15:49:00,15:49:00,26731,8,"",0,0,5.8109993989873
36908A744B1674,07:07:00,07:07:00,26724,1,"",0,0,0
36908A744B1674,07:09:00,07:09:00,26723,2,"",0,0,0.49080022084782
36908A744B1674,07:10:00,07:10:00,26722,3,"",0,0,0.9284268366922
36908A744B1674,07:11:00,07:11:00,26725,4,"",0,0,1.1733245314004
36908A744B1674,07:13:00,07:13:00,26726,5,"",0,0,1.6019473815546
36908A744B1674,07:22:00,07:22:00,26732,6,"",0,0,3.2182433996042
36908A744B1674,07:25:00,07:25:00,26728,7,"",0,0,4.3189944896576
36908A744B1674,07:29:00,07:29:00,26731,8,"",0,0,5.8109993989873
36909A744B1674,16:54:00,16:54:00,26724,1,"",0,0,0
36909A744B1674,16:56:00,16:56:00,26723,2,"",0,0,0.49080022084782
36909A744B1674,16:57:00,16:57:00,26722,3,"",0,0,0.9284268366922
36909A744B1674,16:58:00,16:58:00,26725,4,"",0,0,1.1733245314004
36909A744B1674,17:00:00,17:00:00,26726,5,"",0,0,1.6019473815546
36909A744B1674,17:09:00,17:09:00,26732,6,"",0,0,3.2182433996042
36909A744B1674,17:12:00,17:12:00,26728,7,"",0,0,4.3189944896576
36909A744B1674,17:16:00,17:16:00,26731,8,"",0,0,5.8109993989873
36910A744B1674,08:04:00,08:04:00,26724,1,"",0,0,0
36910A744B1674,08:06:00,08:06:00,26723,2,"",0,0,0.49080022084782
36910A744B1674,08:07:00,08:07:00,26722,3,"",0,0,0.9284268366922
36910A744B1674,08:08:00,08:08:00,26725,4,"",0,0,1.1733245314004
36910A744B1674,08:10:00,08:10:00,26726,5,"",0,0,1.6019473815546
36910A744B1674,08:19:00,08:19:00,26732,6,"",0,0,3.2182433996042
36910A744B1674,08:22:00,08:22:00,26728,7,"",0,0,4.3189944896576
36910A744B1674,08:26:00,08:26:00,26731,8,"",0,0,5.8109993989873
36911A744B1674,17:39:00,17:39:00,26724,1,"",0,0,0
36911A744B1674,17:41:00,17:41:00,26723,2,"",0,0,0.49080022084782
36911A744B1674,17:42:00,17:42:00,26722,3,"",0,0,0.9284268366922
36911A744B1674,17:43:00,17:43:00,26725,4,"",0,0,1.1733245314004
36911A744B1674,17:45:00,17:45:00,26726,5,"",0,0,1.6019473815546
36911A744B1674,17:54:00,17:54:00,26732,6,"",0,0,3.2182433996042
36911A744B1674,17:57:00,17:57:00,26728,7,"",0,0,4.3189944896576
36911A744B1674,18:01:00,18:01:00,26731,8,"",0,0,5.8109993989873
36912A744B1674,08:45:00,08:45:00,26724,1,"",0,0,0
36912A744B1674,08:47:00,08:47:00,26723,2,"",0,0,0.49080022084782
36912A744B1674,08:48:00,08:48:00,26722,3,"",0,0,0.9284268366922
36912A744B1674,08:49:00,08:49:00,26725,4,"",0,0,1.1733245314004
36912A744B1674,08:51:00,08:51:00,26726,5,"",0,0,1.6019473815546
36912A744B1674,09:00:00,09:00:00,26732,6,"",0,0,3.2182433996042
36912A744B1674,09:03:00,09:03:00,26728,7,"",0,0,4.3189944896576
36912A744B1674,09:07:00,09:07:00,26731,8,"",0,0,5.8109993989873
36913A744B1674,18:24:00,18:24:00,26724,1,"",0,0,0
36913A744B1674,18:26:00,18:26:00,26723,2,"",0,0,0.49080022084782
36913A744B1674,18:27:00,18:27:00,26722,3,"",0,0,0.9284268366922
36913A744B1674,18:28:00,18:28:00,26725,4,"",0,0,1.1733245314004
36913A744B1674,18:30:00,18:30:00,26726,5,"",0,0,1.6019473815546
36913A744B1674,18:39:00,18:39:00,26732,6,"",0,0,3.2182433996042
36913A744B1674,18:42:00,18:42:00,26728,7,"",0,0,4.3189944896576
36913A744B1674,18:46:00,18:46:00,26731,8,"",0,0,5.8109993989873
36914A744B1674,09:24:00,09:24:00,26724,1,"",0,0,0
36914A744B1674,09:26:00,09:26:00,26723,2,"",0,0,0.49080022084782
36914A744B1674,09:27:00,09:27:00,26722,3,"",0,0,0.9284268366922
36914A744B1674,09:28:00,09:28:00,26725,4,"",0,0,1.1733245314004
36914A744B1674,09:30:00,09:30:00,26726,5,"",0,0,1.6019473815546
36914A744B1674,09:39:00,09:39:00,26732,6,"",0,0,3.2182433996042
36914A744B1674,09:42:00,09:42:00,26728,7,"",0,0,4.3189944896576
36914A744B1674,09:46:00,09:46:00,26731,8,"",0,0,5.8109993989873
36915A744B1674,19:07:00,19:07:00,26724,1,"",0,0,0
36915A744B1674,19:09:00,19:09:00,26723,2,"",0,0,0.49080022084782
36915A744B1674,19:10:00,19:10:00,26722,3,"",0,0,0.9284268366922
36915A744B1674,19:11:00,19:11:00,26725,4,"",0,0,1.1733245314004
36915A744B1674,19:13:00,19:13:00,26726,5,"",0,0,1.6019473815546
36915A744B1674,19:22:00,19:22:00,26732,6,"",0,0,3.2182433996042
36915A744B1674,19:25:00,19:25:00,26728,7,"",0,0,4.3189944896576
36915A744B1674,19:29:00,19:29:00,26731,8,"",0,0,5.8109993989873
36916A744B1674,10:17:00,10:17:00,26724,1,"",0,0,0
36916A744B1674,10:19:00,10:19:00,26723,2,"",0,0,0.49080022084782
36916A744B1674,10:20:00,10:20:00,26722,3,"",0,0,0.9284268366922
36916A744B1674,10:21:00,10:21:00,26725,4,"",0,0,1.1733245314004
36916A744B1674,10:23:00,10:23:00,26726,5,"",0,0,1.6019473815546
36916A744B1674,10:32:00,10:32:00,26732,6,"",0,0,3.2182433996042
36916A744B1674,10:35:00,10:35:00,26728,7,"",0,0,4.3189944896576
36916A744B1674,10:39:00,10:39:00,26731,8,"",0,0,5.8109993989873
